tiempo,geoserver,servicio,evento,descripcion
2024-07-19 11:25 -0400,umsa.iigeo,wfs,ok,0.373 segundos
2024-07-19 11:25 -0400,umsa.iigeo,wms,ok,1.537 segundos
2024-07-19 11:26 -0400,mhe.geoportal,wfs,ok,34.378 segundos
2024-07-20 09:16 -0400,aceaa.frutos_amazonicos,wfs,ok,0.044 segundos
2024-07-20 09:16 -0400,aceaa.frutos_amazonicos,wms,ok,0.616 segundos
2024-07-20 09:16 -0400,aetn.generacion_distribuida,wfs,ok,0.029 segundos
2024-07-20 09:16 -0400,aetn.generacion_distribuida,wms,ok,5.312 segundos
2024-07-20 09:16 -0400,alt.geoportal,wfs,ok,0.306 segundos
2024-07-20 09:16 -0400,alt.geoportal,wms,ok,0.762 segundos
2024-07-20 09:16 -0400,geobolivia,wfs,ok,1.956 segundos
2024-07-20 09:16 -0400,geobolivia,wms,ok,2.110 segundos
2024-07-20 09:16 -0400,igm.ide,wfs,ok,0.021 segundos
2024-07-20 09:16 -0400,igm.ide,wms,ok,0.163 segundos
2024-07-20 09:16 -0400,inra.sinacar,wfs,ok,0.032 segundos
2024-07-20 09:16 -0400,inra.sinacar,wms,ok,0.450 segundos
2024-07-20 09:16 -0400,lapaz.ide,wfs,ok,0.132 segundos
2024-07-20 09:16 -0400,lapaz.ide,wms,ok,0.265 segundos
2024-07-20 09:16 -0400,lapaz.sit,wfs,ok,0.043 segundos
2024-07-20 09:16 -0400,lapaz.sit,wms,ok,0.097 segundos
2024-07-20 09:16 -0400,lapaz.sit_alt,wfs,ok,0.033 segundos
2024-07-20 09:16 -0400,lapaz.sit_alt,wms,ok,0.163 segundos
2024-07-20 09:16 -0400,lapaz.ssem,wfs,ok,0.037 segundos
2024-07-20 09:16 -0400,lapaz.ssem,wms,ok,0.143 segundos
2024-07-20 09:16 -0400,mdpyep.siip,wfs,ok,0.031 segundos
2024-07-20 09:16 -0400,mdpyep.siip,wms,ok,3.338 segundos
2024-07-20 09:16 -0400,mdpyep.sitap,wfs,ok,0.022 segundos
2024-07-20 09:16 -0400,mdpyep.sitap,wms,ok,1.667 segundos
2024-07-20 09:16 -0400,mdryt.sunit,wfs,ok,0.032 segundos
2024-07-20 09:16 -0400,mdryt.sunit,wms,ok,0.205 segundos
2024-07-20 09:16 -0400,mhe.geoportal,wms,ok,49.093 segundos
2024-07-20 09:16 -0400,mhe.sigvmeea,wms,ok,0.157 segundos
2024-07-20 09:16 -0400,minedu.seie,wfs,ok,0.022 segundos
2024-07-20 09:16 -0400,minedu.seie,wms,ok,0.193 segundos
2024-07-20 09:16 -0400,mmaya.oieau,wfs,ok,0.204 segundos
2024-07-20 09:16 -0400,mmaya.oieau,wms,ok,1.823 segundos
2024-07-20 09:16 -0400,mmaya.siarh_1,wfs,ok,0.049 segundos
2024-07-20 09:16 -0400,mmaya.siarh_1,wms,ok,2.451 segundos
2024-07-20 09:16 -0400,mmaya.siarh_2,wfs,ok,2.023 segundos
2024-07-20 09:16 -0400,mmaya.siarh_2,wms,ok,3.020 segundos
2024-07-20 09:16 -0400,mmaya.sig,wfs,ok,0.054 segundos
2024-07-20 09:16 -0400,mmaya.sig,wms,ok,0.164 segundos
2024-07-20 09:16 -0400,searpi.geoatlas,wfs,ok,0.070 segundos
2024-07-20 09:16 -0400,searpi.geoatlas,wms,ok,0.653 segundos
2024-07-20 09:16 -0400,umsa.iiag,wfs,ok,0.051 segundos
2024-07-20 09:16 -0400,umsa.iiag,wms,ok,0.196 segundos
2024-07-20 09:16 -0400,umsa.iigeo,wfs,ok,0.394 segundos
2024-07-20 09:16 -0400,umsa.iigeo,wms,ok,1.607 segundos
2024-07-20 09:17 -0400,mhe.geoportal,wfs,ok,38.778 segundos
2024-07-21 00:07 -0400,aetn.generacion_distribuida,wfs,ok,0.227 segundos
2024-07-21 00:07 -0400,aetn.generacion_distribuida,wms,ok,1.276 segundos
2024-07-21 00:07 -0400,giz.sigil,wfs,ok,1.021 segundos
2024-07-21 00:07 -0400,mmaya.oieau,wfs,ok,0.181 segundos
2024-07-21 00:07 -0400,mmaya.oieau,wms,ok,0.953 segundos
2024-07-21 00:07 -0400,mmaya.siarh_1,wfs,ok,0.179 segundos
2024-07-21 00:07 -0400,mmaya.siarh_1,wms,ok,0.990 segundos
2024-07-21 00:07 -0400,mmaya.siarh_2,wfs,ok,1.969 segundos
2024-07-21 00:07 -0400,mmaya.siarh_2,wms,ok,3.212 segundos
2024-07-21 00:07 -0400,mmaya.sig,wfs,ok,0.186 segundos
2024-07-21 00:07 -0400,mmaya.sig,wms,ok,1.190 segundos
2024-07-21 00:08 -0400,alt.geoportal,wfs,ok,0.446 segundos
2024-07-21 00:08 -0400,alt.geoportal,wms,ok,1.489 segundos
2024-07-21 00:08 -0400,inra.sinacar,wfs,ok,0.343 segundos
2024-07-21 00:08 -0400,inra.sinacar,wms,ok,0.931 segundos
2024-07-21 00:08 -0400,lapaz.ide,wfs,ok,0.344 segundos
2024-07-21 00:08 -0400,lapaz.ide,wms,ok,0.952 segundos
2024-07-21 00:08 -0400,lapaz.sit,wfs,ok,0.183 segundos
2024-07-21 00:08 -0400,lapaz.sit,wms,ok,1.103 segundos
2024-07-21 00:08 -0400,lapaz.sit_alt,wfs,ok,0.195 segundos
2024-07-21 00:08 -0400,lapaz.sit_alt,wms,ok,0.278 segundos
2024-07-21 00:08 -0400,lapaz.ssem,wfs,ok,0.226 segundos
2024-07-21 00:08 -0400,lapaz.ssem,wms,ok,1.272 segundos
2024-07-21 00:08 -0400,mdpyep.siip,wms,error,error de red: MaxRetryError
2024-07-21 00:08 -0400,mdpyep.sitap,wfs,ok,0.173 segundos
2024-07-21 00:08 -0400,mdpyep.sitap,wms,ok,1.056 segundos
2024-07-21 00:08 -0400,searpi.geoatlas,wfs,ok,0.199 segundos
2024-07-21 00:08 -0400,searpi.geoatlas,wms,ok,1.094 segundos
2024-07-21 00:09 -0400,mdpyep.siip,wfs,ok,9.175 segundos
2024-07-21 00:09 -0400,umsa.iiag,wfs,ok,0.184 segundos
2024-07-21 00:09 -0400,umsa.iiag,wms,ok,0.781 segundos
2024-07-21 00:09 -0400,umsa.iigeo,wfs,ok,0.532 segundos
2024-07-21 00:09 -0400,umsa.iigeo,wms,ok,2.647 segundos
2024-07-21 00:10 -0400,aceaa.frutos_amazonicos,wfs,error,estatus de capabilities: 403
2024-07-21 00:10 -0400,aceaa.frutos_amazonicos,wms,error,estatus de capabilities: 403
2024-07-21 00:10 -0400,geobolivia,wfs,ok,2.191 segundos
2024-07-21 00:10 -0400,geobolivia,wms,ok,2.974 segundos
2024-07-21 00:10 -0400,igm.ide,wfs,ok,0.187 segundos
2024-07-21 00:10 -0400,igm.ide,wms,ok,1.243 segundos
2024-07-21 00:10 -0400,mdryt.sunit,wfs,ok,0.186 segundos
2024-07-21 00:10 -0400,mdryt.sunit,wms,ok,0.809 segundos
2024-07-21 00:10 -0400,mhe.geoportal,wms,ok,53.323 segundos
2024-07-21 00:10 -0400,mhe.sigvmeea,wms,ok,0.746 segundos
2024-07-21 00:10 -0400,minedu.seie,wfs,ok,0.205 segundos
2024-07-21 00:10 -0400,minedu.seie,wms,ok,5.337 segundos
2024-07-21 00:11 -0400,elalto.geoserver,wfs,ok,0.202 segundos
2024-07-21 00:11 -0400,elalto.geoserver,wms,ok,1.065 segundos
2024-07-21 00:11 -0400,mhe.geoportal,wfs,ok,37.834 segundos
2024-07-22 09:01 -0400,aceaa.frutos_amazonicos,wfs,ok,0.049 segundos
2024-07-22 09:01 -0400,aceaa.frutos_amazonicos,wms,ok,2.289 segundos
2024-07-22 09:01 -0400,aetn.generacion_distribuida,wfs,ok,0.048 segundos
2024-07-22 09:01 -0400,aetn.generacion_distribuida,wms,ok,5.726 segundos
2024-07-22 09:01 -0400,alt.geoportal,wfs,ok,0.317 segundos
2024-07-22 09:01 -0400,alt.geoportal,wms,ok,0.692 segundos
2024-07-22 09:01 -0400,geobolivia,wms,ok,9.064 segundos
2024-07-22 09:01 -0400,giz.sigil,wfs,ok,1.843 segundos
2024-07-22 09:01 -0400,igm.ide,wfs,ok,0.042 segundos
2024-07-22 09:01 -0400,igm.ide,wms,ok,0.252 segundos
2024-07-22 09:01 -0400,inra.sinacar,wfs,ok,0.039 segundos
2024-07-22 09:01 -0400,inra.sinacar,wms,ok,0.414 segundos
2024-07-22 09:01 -0400,lapaz.ide,wfs,ok,0.266 segundos
2024-07-22 09:01 -0400,lapaz.ide,wms,ok,0.465 segundos
2024-07-22 09:01 -0400,lapaz.sit,wfs,ok,0.043 segundos
2024-07-22 09:01 -0400,lapaz.sit,wms,ok,0.930 segundos
2024-07-22 09:01 -0400,lapaz.sit_alt,wfs,ok,0.103 segundos
2024-07-22 09:01 -0400,lapaz.sit_alt,wms,ok,0.697 segundos
2024-07-22 09:01 -0400,lapaz.ssem,wfs,ok,0.056 segundos
2024-07-22 09:01 -0400,lapaz.ssem,wms,ok,0.190 segundos
2024-07-22 09:01 -0400,mdpyep.siip,wfs,ok,0.024 segundos
2024-07-22 09:01 -0400,mdpyep.siip,wms,ok,0.471 segundos
2024-07-22 09:01 -0400,mdpyep.sitap,wfs,ok,0.055 segundos
2024-07-22 09:01 -0400,mdpyep.sitap,wms,ok,0.442 segundos
2024-07-22 09:01 -0400,mmaya.oieau,wfs,ok,0.245 segundos
2024-07-22 09:01 -0400,mmaya.oieau,wms,ok,3.612 segundos
2024-07-22 09:01 -0400,mmaya.siarh_1,wfs,ok,0.054 segundos
2024-07-22 09:01 -0400,mmaya.siarh_1,wms,ok,1.291 segundos
2024-07-22 09:01 -0400,mmaya.siarh_2,wfs,ok,2.103 segundos
2024-07-22 09:01 -0400,mmaya.siarh_2,wms,ok,6.383 segundos
2024-07-22 09:01 -0400,mmaya.sig,wfs,ok,0.111 segundos
2024-07-22 09:01 -0400,mmaya.sig,wms,ok,0.915 segundos
2024-07-22 09:01 -0400,searpi.geoatlas,wfs,ok,0.036 segundos
2024-07-22 09:01 -0400,searpi.geoatlas,wms,ok,0.590 segundos
2024-07-22 09:01 -0400,umsa.iiag,wfs,ok,0.043 segundos
2024-07-22 09:01 -0400,umsa.iiag,wms,ok,0.383 segundos
2024-07-22 09:01 -0400,umsa.iigeo,wfs,ok,0.591 segundos
2024-07-22 09:01 -0400,umsa.iigeo,wms,ok,2.186 segundos
2024-07-22 09:02 -0400,geobolivia,wfs,ok,2.281 segundos
2024-07-22 09:02 -0400,mdryt.sunit,wfs,ok,1.071 segundos
2024-07-22 09:02 -0400,mdryt.sunit,wms,ok,4.090 segundos
2024-07-22 09:02 -0400,mhe.geoportal,wms,ok,55.751 segundos
2024-07-22 09:02 -0400,mhe.sigvmeea,wms,ok,0.709 segundos
2024-07-22 09:02 -0400,minedu.seie,wfs,ok,0.018 segundos
2024-07-22 09:02 -0400,minedu.seie,wms,ok,0.208 segundos
2024-07-22 09:03 -0400,elalto.geoserver,wfs,ok,0.078 segundos
2024-07-22 09:03 -0400,elalto.geoserver,wms,ok,0.972 segundos
2024-07-22 09:03 -0400,mhe.geoportal,wfs,ok,42.728 segundos
