geoserver,nombre,titulo,descripcion,fecha_archivado,archive_item,epsg,bbox_area,n_features,bytes_geojson,bytes_geoparquet,tiene_legend_png,tiene_map_png,tiene_sample_json
mdryt.observatorioagro,bolivia:CE,CE,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_ce,4326,161.36345300239006,7,3628665,2102466,True,True,True
mdryt.observatorioagro,bolivia:CEBADA_GRANO_COMUNIDAD,CEBADA_GRANO_COMUNIDAD,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_cebada_grano_comunidad,4326,100.00830198923195,7882,4061140,755493,True,True,True
mdryt.observatorioagro,bolivia:CEBOLLA_COMUNIDAD,CEBOLLA_COMUNIDAD,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_cebolla_comunidad,4326,152.11122732252008,4295,2155746,427316,True,True,True
mdryt.observatorioagro,bolivia:CHUQUISACA_MAIZ,CHUQUISACA_MAIZ,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_chuquisaca_maiz,32720,9.59175871319001,371652,189493113,57609197,True,True,True
mdryt.observatorioagro,bolivia:CHUQUISACA_MAIZ_PRED_CULT,CHUQUISACA_MAIZ_PRED_CULT,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_chuquisaca_maiz_pred_cult,32720,9.685581177636008,22184,167930815,77982085,True,True,True
mdryt.observatorioagro,bolivia:CHUQUISACA_TRIGO,CHUQUISACA_TRIGO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_chuquisaca_trigo,32720,4.498970529117991,19773,53185991,25181405,True,True,True
mdryt.observatorioagro,bolivia:CHUQUISACA_TRIGO_PRED_CULT,CHUQUISACA_TRIGO_PRED_CULT,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_chuquisaca_trigo_pred_cult,32720,4.5478747587550234,32490,257710610,119453782,True,True,True
mdryt.observatorioagro,bolivia:CICE,CICE,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_cice,4326,161.36345300239006,8,3641806,2111797,True,True,True
mdryt.observatorioagro,bolivia:COD_Mun342_UCR,COD_Mun342_UCR,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_cod_mun342_ucr,4326,161.26095337225502,348,24040150,13746719,True,True,True
mdryt.observatorioagro,bolivia:Caminos_Vecinales,Caminos_Vecinales,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_caminos_vecinales,4326,157.6030659825051,626,10513751,4959356,True,True,True
mdryt.observatorioagro,bolivia:CapitalesMunicipales,CapitalesMunicipales,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_capitalesmunicipales,4326,150.198427,339,161139,48641,True,True,False
mdryt.observatorioagro,bolivia:Carencia_de_servicios_basicos_VBP,Carencia_de_servicios_basicos_VBP,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_carencia_de_servicios_basicos_vbp,4326,161.33484593068502,1314,26922750,14009254,True,True,True
mdryt.observatorioagro,bolivia:Caudal_especifico,Caudal_especifico,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_caudal_especifico,4326,163.068555,87,3476505,1833321,True,True,False
mdryt.observatorioagro,bolivia:Comunidades,Comunidades,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_comunidades,4326,156.0966712569901,19413,7019412,1010168,True,True,True
mdryt.observatorioagro,bolivia:DURAZNO_COMUNIDAD,DURAZNO_COMUNIDAD,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_durazno_comunidad,4326,47.519522,2321,1163374,244019,True,True,False
mdryt.observatorioagro,bolivia:Desertificacion,Desertificacion,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_desertificacion,4326,103.57379899425901,697,11811274,6716730,True,True,True
mdryt.observatorioagro,bolivia:FRIJOL_COMUNIDAD,FRIJOL_COMUNIDAD,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_frijol_comunidad,4326,148.66397117521197,3785,1905742,372142,True,True,True
mdryt.observatorioagro,bolivia:GIRASOL_GRANO_COMUNIDAD,GIRASOL_GRANO_COMUNIDAD,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_girasol_grano_comunidad,4326,42.32829,319,171019,51240,True,True,False
mdryt.observatorioagro,bolivia:HABA_VERDE_COMUNIDAD,HABA_VERDE_COMUNIDAD,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_haba_verde_comunidad,4326,50.45181634519004,7850,3987798,751063,True,True,True
mdryt.observatorioagro,bolivia:Inventario_Sistemas_Riego_2012,Inventario_Sistemas_Riego_2012,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_inventario_sistemas_riego_2012,4326,43.574183393328006,5584,3941802,431818,True,True,True
mdryt.observatorioagro,bolivia:LIMON_COMUNIDAD,LIMON_COMUNIDAD,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_limon_comunidad,4326,142.549612,850,416972,102782,True,True,False
mdryt.observatorioagro,bolivia:Limite_Departamental,Limite_Departamental,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_limite_departamental,4326,161.36345300239006,9,6816932,3938343,True,True,True
mdryt.observatorioagro,bolivia:MAIZ_COMUNIDAD,MAIZ_COMUNIDAD,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_maiz_comunidad,4326,154.78843981625997,12657,4263454,859312,True,True,True
mdryt.observatorioagro,bolivia:MANDARINA_COMUNIDAD,MANDARINA_COMUNIDAD,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_mandarina_comunidad,4326,133.42175963509806,2838,1459228,293910,True,True,True
mdryt.observatorioagro,bolivia:MANI_COMUNIDAD,MANI_COMUNIDAD,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_mani_comunidad,4326,146.187954,2464,1232840,249220,True,True,False
mdryt.observatorioagro,bolivia:MANZANA_COMUNIDAD,MANZANA_COMUNIDAD,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_manzana_comunidad,4326,38.777438,782,383614,93227,True,True,False
mdryt.observatorioagro,bolivia:MO,MO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_mo,4326,161.36345300239006,7,3565720,2067225,True,True,True
mdryt.observatorioagro,bolivia:Macroregiones,Macroregiones,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_macroregiones,4326,161.368986,7,393263,234946,True,True,False
mdryt.observatorioagro,bolivia:NARANJA_COMUNIDAD,NARANJA_COMUNIDAD,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_naranja_comunidad,4326,139.74786891507097,2836,1446509,293077,True,True,True
mdryt.observatorioagro,bolivia:PAPA_COMUNIDAD,PAPA_COMUNIDAD,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_papa_comunidad,4326,125.85638941467192,12183,6082396,1215096,True,True,True
mdryt.observatorioagro,bolivia:PINIA_COMUNIDAD,PINIA_COMUNIDAD,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_pinia_comunidad,4326,139.728763,1427,723631,152387,True,True,False
mdryt.observatorioagro,bolivia:PLATANO_BANANO_COMUNIDAD,PLATANO_BANANO_COMUNIDAD,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_platano_banano_comunidad,4326,144.351486,1545,810044,169510,True,True,False
mdryt.observatorioagro,bolivia:PLATANO_POSTRE_COMUNIDAD,PLATANO_POSTRE_COMUNIDAD,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_platano_postre_comunidad,4326,151.49798523463093,4375,2309502,451844,True,True,True
mdryt.observatorioagro,bolivia:Presencia_Carbono_P1,Presencia_Carbono_P1,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_presencia_carbono_p1,4326,161.2784292407051,1190,34866446,19476179,True,True,True
mdryt.observatorioagro,bolivia:QUINUA_COMUNIDAD,QUINUA_COMUNIDAD,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_quinua_comunidad,4326,43.663295956581024,3561,1778435,355544,True,True,True
mdryt.observatorioagro,bolivia:Red_Fundamental,Red_Fundamental,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_red_fundamental,4326,145.502793855276,1005,4334795,2234451,True,True,True
mdryt.observatorioagro,bolivia:ReservoriosAgua2004,ReservoriosAgua2004,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_reservoriosagua2004,4326,130.800816,552,206119,43162,True,True,False
mdryt.observatorioagro,bolivia:SANTA_CRUZ_ARROZ,SANTA_CRUZ_ARROZ,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_santa_cruz_arroz,32720,4.041902531688983,7143,93404993,46278306,True,True,True
mdryt.observatorioagro,bolivia:SANTA_CRUZ_ARROZ_PRED_CULT,SANTA_CRUZ_ARROZ_PRED_CULT,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_santa_cruz_arroz_pred_cult,32720,4.1124359926649925,11777,14668500,6019383,True,True,True
mdryt.observatorioagro,bolivia:SANTA_CRUZ_CAÑA,SANTA_CRUZ_CAÑA,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_santa_cruz_ca_a,32720,2.0322970614450075,7134,56905587,27524745,True,True,True
mdryt.observatorioagro,bolivia:SANTA_CRUZ_CAÑA_PRED_CULT,SANTA_CRUZ_CAÑA_PRED_CULT,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_santa_cruz_ca_a_pred_cult,32720,1.686040976146003,8927,11273177,4699289,True,True,True
mdryt.observatorioagro,bolivia:SANTA_CRUZ_MAIZ,SANTA_CRUZ_MAIZ,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_santa_cruz_maiz,32720,24.285232861519987,10200,111959153,55350757,True,True,True
mdryt.observatorioagro,bolivia:SANTA_CRUZ_MAIZ_PRED_CULT,SANTA_CRUZ_MAIZ_PRED_CULT,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_santa_cruz_maiz_pred_cult,32720,21.741775652464007,10268,43508383,19993588,True,True,True
mdryt.observatorioagro,bolivia:SANTA_CRUZ_SOYA,SANTA_CRUZ_SOYA,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_santa_cruz_soya,32720,30.42977595114599,79137,872737221,431415901,True,False,True
mdryt.observatorioagro,bolivia:SANTA_CRUZ_SOYA_PRED_CULT,SANTA_CRUZ_SOYA_PRED_CULT,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_santa_cruz_soya_pred_cult,32720,24.446677392739026,31236,47361957,20538406,True,True,True
mdryt.observatorioagro,bolivia:SANTA_CRUZ_TRIGO,SANTA_CRUZ_TRIGO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_santa_cruz_trigo,32720,1.291866968216001,3039,13383155,6562683,True,True,True
mdryt.observatorioagro,bolivia:SANTA_CRUZ_TRIGO_PRED_CULT,SANTA_CRUZ_TRIGO_PRED_CULT,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_santa_cruz_trigo_pred_cult,32720,1.380787327219001,5668,37729984,17641937,True,True,True
mdryt.observatorioagro,bolivia:SESAMO_COMUNIDAD,SESAMO_COMUNIDAD,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_sesamo_comunidad,4326,68.859827,480,246229,65522,True,True,False
mdryt.observatorioagro,bolivia:SORA_Fuentes_Agua,SORA_Fuentes_Agua,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_sora_fuentes_agua,4326,74.98786161444,4108,2198870,263987,True,True,True
mdryt.observatorioagro,bolivia:SORGO_COMUNIDAD,SORGO_COMUNIDAD,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_sorgo_comunidad,4326,115.273858,809,409760,97813,True,True,False
mdryt.observatorioagro,bolivia:SOYA_COMUNIDAD,SOYA_COMUNIDAD,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_soya_comunidad,4326,129.524385,941,480177,113630,True,True,False
mdryt.observatorioagro,bolivia:Sodio,Sodio,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_sodio,4326,161.36345300239006,9,3699354,2144508,True,True,True
mdryt.observatorioagro,bolivia:TOMATE_COMUNIDAD,TOMATE_COMUNIDAD,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_tomate_comunidad,4326,152.460901,2001,1003239,213227,True,True,False
mdryt.observatorioagro,bolivia:TRIGO_COMUNIDAD,TRIGO_COMUNIDAD,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_trigo_comunidad,4326,102.31341863739603,7038,3507148,682107,True,True,True
mdryt.observatorioagro,bolivia:Territorio_Indigena_Originario,Territorio_Indigena_Originario,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_territorio_indigena_originario,4326,141.181040473158,1391,9696465,5104735,True,True,True
mdryt.observatorioagro,bolivia:UH_Nivel1,UH_Nivel1,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_uh_nivel1,4326,161.353729751652,3,8008693,4626255,True,True,True
mdryt.observatorioagro,bolivia:UH_Nivel2,UH_Nivel2,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_uh_nivel2,4326,161.353729751652,14,12136631,7001746,True,True,True
mdryt.observatorioagro,bolivia:UH_Nivel3,UH_Nivel3,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_uh_nivel3,4326,161.353729751652,66,33993250,19580677,True,True,True
mdryt.observatorioagro,bolivia:UH_Nivel4,UH_Nivel4,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_uh_nivel4,4326,161.353729751652,338,95251020,54177817,True,True,True
mdryt.observatorioagro,bolivia:UH_Nivel5,UH_Nivel5,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_uh_nivel5,4326,161.353729751652,1996,202879037,115893155,True,True,True
mdryt.observatorioagro,bolivia:calcio,calcio,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_calcio,4326,161.36345300239006,6,3550326,2059138,True,True,True
mdryt.observatorioagro,bolivia:calicatas_mdryt,calicatas_mdryt,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_calicatas_mdryt,4326,154.78474691471,5959,3495948,507586,True,True,True
mdryt.observatorioagro,bolivia:coeficiente_escorrentia,coeficiente_escorrentia,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_coeficiente_escorrentia,4326,163.068555,87,3476960,1833156,True,True,False
mdryt.observatorioagro,bolivia:evapotranspiracion_potencial_c,evapotranspiracion_potencial_c,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_evapotranspiracion_potencial_c,4326,163.068555,88,3479841,1817298,True,True,False
mdryt.observatorioagro,bolivia:magnecio,magnecio,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_magnecio,4326,161.36345300239006,4,3554146,2060198,True,True,True
mdryt.observatorioagro,bolivia:nitrogeno_total,nitrogeno_total,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_nitrogeno_total,4326,161.36345300239006,6,3554493,2061013,True,True,True
mdryt.observatorioagro,bolivia:ph,ph,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_ph,4326,161.27999597298398,1256,31998863,17961361,True,True,True
mdryt.observatorioagro,bolivia:plan_de_uso_suelo,plan_de_uso_suelo,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_plan_de_uso_suelo,4326,161.24163383032402,8334,66045555,30081381,True,True,True
mdryt.observatorioagro,bolivia:potasio,potasio,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_potasio,4326,161.36345300239006,7,3602464,2090501,True,True,True
mdryt.observatorioagro,bolivia:prof_efectiva,prof_efectiva,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_prof_efectiva,4326,154.78474691471,9,3567845,2067964,True,True,True
mdryt.observatorioagro,bolivia:rios_principales_wgs_84,rios_principales_wgs_84,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_rios_principales_wgs_84,4326,163.686892,818,4928237,2751289,True,True,False
mdryt.observatorioagro,bolivia:rios_secundarios,rios_secundarios,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_rios_secundarios,3857,158.40215840423096,25670,27195406,8388086,True,True,True
mdryt.observatorioagro,bolivia:sistemas_de_vida1,sistemas_de_vida1,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_sistemas_de_vida1,4326,161.36345300239006,339,24911074,14296128,True,True,True
mdryt.observatorioagro,bolivia:unidades_socioculturales1,unidades_socioculturales1,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_bolivia_unidades_socioculturales1,4326,158.96315590818594,1724,203427112,106584277,True,True,True
mdryt.observatorioagro,ppbr:ACCESOS_2020,ACCESOS_2020,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_accesos_2020,4326,111.674488,187,126973,41692,True,True,False
mdryt.observatorioagro,ppbr:AGROINDUSTRIAL_Y_EXPORTACION,AGROINDUSTRIAL_Y_EXPORTACION,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_agroindustrial_y_exportacion,4326,14.463057655104013,25,10815319,6258098,True,True,True
mdryt.observatorioagro,ppbr:AGROPECUARIO,AGROPECUARIO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_agropecuario,4326,33.197041538044985,177,81418906,46871538,True,True,True
mdryt.observatorioagro,ppbr:AGROPECUARIO_LIMITADO,AGROPECUARIO_LIMITADO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_agropecuario_limitado,4326,10.264832971470993,31,3638821,2111903,True,True,True
mdryt.observatorioagro,ppbr:ANDINISMO,ANDINISMO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_andinismo,4326,33.133349734109956,39,1398427,817294,True,True,True
mdryt.observatorioagro,ppbr:APROVECHAMIENTO_FORRAJERO,APROVECHAMIENTO_FORRAJERO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_aprovechamiento_forrajero,4326,13.673727870803043,75,4634054,2628641,True,True,True
mdryt.observatorioagro,ppbr:AP_MIAGUA_05_03_2018,AP_MIAGUA_05_03_2018,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_ap_miagua_05_03_2018,4326,,2218,1440904,227370,True,False,True
mdryt.observatorioagro,ppbr:AP_SB_05_03_2018,AP_SB_05_03_2018,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_ap_sb_05_03_2018,4326,136.572324,745,667987,127942,True,True,False
mdryt.observatorioagro,ppbr:BEN_quema2023,BEN_quema2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_ben_quema2023,4326,35.633341132360044,14608,107300159,57418935,True,True,True
mdryt.observatorioagro,ppbr:CACAO_2023,CACAO_2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_cacao_2023,4326,44.912537,111,144386,55452,True,True,False
mdryt.observatorioagro,ppbr:CBA_quema2023,CBA_quema2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_cba_quema2023,4326,5.916355162775992,8068,26389377,12009934,True,True,True
mdryt.observatorioagro,ppbr:CHQ_quema2023,CHQ_quema2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_chq_quema2023,4326,4.765689,218,737808,324420,True,True,False
mdryt.observatorioagro,ppbr:CULTIVOS_AGRICOLAS,CULTIVOS_AGRICOLAS,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_cultivos_agricolas,4326,159.11209054428804,299,81898111,47271122,True,True,True
mdryt.observatorioagro,ppbr:CULTIVOS_AGRICOLAS_LIMITADO,CULTIVOS_AGRICOLAS_LIMITADO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_cultivos_agricolas_limitado,4326,1.393668,6,132306,88015,True,True,False
mdryt.observatorioagro,ppbr:CULTIVOS_AGRICOLAS_MERCADO_LOCAL,CULTIVOS_AGRICOLAS_MERCADO_LOCAL,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_cultivos_agricolas_mercado_local,4326,86.98073913482602,184,40975863,23555283,True,True,True
mdryt.observatorioagro,ppbr:CULTIVOS_DE_HORTALIZAS,CULTIVOS_DE_HORTALIZAS,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_cultivos_de_hortalizas,4326,3.163463,3,45190,39041,True,True,False
mdryt.observatorioagro,ppbr:CULTIVOS_DE_HORTALIZAS_Y_FRUTAS,CULTIVOS_DE_HORTALIZAS_Y_FRUTAS,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_cultivos_de_hortalizas_y_frutas,4326,25.13787370266604,17,2565888,1498396,True,True,True
mdryt.observatorioagro,ppbr:CULTIVOS_INDUSTRIALES_Y_DE_CONSUMO,CULTIVOS_INDUSTRIALES_Y_DE_CONSUMO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_cultivos_industriales_y_de_consumo,4326,33.564519468879965,33,7160384,4157044,True,True,True
mdryt.observatorioagro,ppbr:DETI_II_2020,DETI_II_2020,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_deti_ii_2020,4326,52.216621,128,74865,32981,True,True,False
mdryt.observatorioagro,ppbr:DETI_I_2020,DETI_I_2020,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_deti_i_2020,4326,32.200182,112,65710,31091,True,True,False
mdryt.observatorioagro,ppbr:EXPLOTACION_DE_SALMUERAS_Y_EVAPORITAS,EXPLOTACION_DE_SALMUERAS_Y_EVAPORITAS,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_explotacion_de_salmueras_y_evaporitas,4326,7.176020923952984,15,2812533,1639713,True,True,True
mdryt.observatorioagro,ppbr:EXPLOTACION_DE_YACIMIENTOS_MINEROS,EXPLOTACION_DE_YACIMIENTOS_MINEROS,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_explotacion_de_yacimientos_mineros,4326,69.50086540224102,235,76310891,43940285,True,True,True
mdryt.observatorioagro,ppbr:EXTRACTIVO_FORESTAL_Y_PETROLERO,EXTRACTIVO_FORESTAL_Y_PETROLERO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_extractivo_forestal_y_petrolero,4326,13.827857117500015,47,28079366,16218223,True,True,True
mdryt.observatorioagro,ppbr:FONADIN_2020_2,FONADIN_2020_2,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_fonadin_2020_2,4326,1.64916,25,14380,20073,True,True,True
mdryt.observatorioagro,ppbr:FONADIN_2023,FONADIN_2023,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_fonadin_2023,4326,3.885468,82,102509,50358,True,True,False
mdryt.observatorioagro,ppbr:FORESTAL_LIMITADO,FORESTAL_LIMITADO,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_forestal_limitado,4326,56.14094883720201,78,16936375,9791452,True,True,True
mdryt.observatorioagro,ppbr:FORESTAL_MADERABLE,FORESTAL_MADERABLE,,2026-04-12,geodatosbolivia_mdryt_observatorioagro_ppbr_forestal_maderable,4326,103.64588781415799,125,98727101,57032389,True,True,True
